10-Apr-2019 20:44:38,22.5,22.517,15.80,1.00,0.1,10.00,15.000
10-Apr-2019 20:59:38,22.5,22.501,15.84,1.00,0.1,10.00,15.000
10-Apr-2019 21:14:38,22.5,22.501,16.04,1.00,0.1,10.00,15.000
10-Apr-2019 21:29:38,22.5,22.499,15.67,1.00,0.1,10.00,15.000
10-Apr-2019 21:44:38,22.5,22.532,15.78,1.00,0.1,10.00,15.000
10-Apr-2019 21:59:38,22.5,22.502,15.94,1.00,0.1,10.00,15.000
10-Apr-2019 22:14:38,22.5,22.508,15.88,1.00,0.1,10.00,15.000
10-Apr-2019 22:29:38,22.5,22.494,16.01,1.00,0.1,10.00,15.000
10-Apr-2019 22:44:38,22.5,22.473,16.56,1.00,0.1,10.00,15.000
10-Apr-2019 22:59:38,22.5,22.516,15.78,1.00,0.1,10.00,15.000
10-Apr-2019 23:14:38,22.5,22.513,15.87,1.00,0.1,10.00,15.000
10-Apr-2019 23:29:38,22.5,22.489,16.00,1.00,0.1,10.00,15.000
10-Apr-2019 23:44:38,22.5,22.460,16.11,1.00,0.1,10.00,15.000
10-Apr-2019 23:59:38,22.5,22.479,16.33,1.00,0.1,10.00,15.000
11-Apr-2019 00:14:38,22.5,22.491,16.17,1.00,0.1,10.00,15.000
11-Apr-2019 00:29:38,22.5,22.477,16.09,1.00,0.1,10.00,15.000
11-Apr-2019 00:44:38,22.5,22.491,15.64,1.00,0.1,10.00,15.000
11-Apr-2019 00:59:38,22.5,22.516,15.56,1.00,0.1,10.00,15.000
11-Apr-2019 01:14:38,22.5,22.516,15.68,1.00,0.1,10.00,15.000
11-Apr-2019 01:29:38,22.5,22.505,15.66,1.00,0.1,10.00,15.000
11-Apr-2019 01:44:38,22.5,22.492,15.95,1.00,0.1,10.00,15.000
11-Apr-2019 01:59:38,22.5,22.530,15.78,1.00,0.1,10.00,15.000
11-Apr-2019 02:14:38,22.5,22.475,16.38,1.00,0.1,10.00,15.000
11-Apr-2019 02:29:38,22.5,22.511,15.87,1.00,0.1,10.00,15.000
11-Apr-2019 02:44:38,22.5,22.504,15.83,1.00,0.1,10.00,15.000
11-Apr-2019 02:59:38,22.5,22.500,16.24,1.00,0.1,10.00,15.000
11-Apr-2019 03:14:38,22.5,22.530,15.37,1.00,0.1,10.00,15.000
11-Apr-2019 03:29:38,22.5,22.496,16.10,1.00,0.1,10.00,15.000
11-Apr-2019 03:44:38,22.5,22.493,16.06,1.00,0.1,10.00,15.000
11-Apr-2019 03:59:38,22.5,22.509,15.85,1.00,0.1,10.00,15.000
11-Apr-2019 04:14:38,22.5,22.482,16.44,1.00,0.1,10.00,15.000
11-Apr-2019 04:29:38,22.5,22.497,15.94,1.00,0.1,10.00,15.000
11-Apr-2019 04:44:38,22.5,22.461,16.30,1.00,0.1,10.00,15.000
11-Apr-2019 04:59:38,22.5,22.503,16.00,1.00,0.1,10.00,15.000
11-Apr-2019 05:14:38,22.5,22.480,15.98,1.00,0.1,10.00,15.000
11-Apr-2019 05:29:38,22.5,22.513,15.76,1.00,0.1,10.00,15.000
11-Apr-2019 05:44:38,22.5,22.473,15.85,1.00,0.1,10.00,15.000
11-Apr-2019 05:59:38,22.5,22.505,15.92,1.00,0.1,10.00,15.000
11-Apr-2019 06:14:38,22.5,22.516,15.57,1.00,0.1,10.00,15.000
11-Apr-2019 06:29:38,22.5,22.495,16.13,1.00,0.1,10.00,15.000
11-Apr-2019 06:44:38,22.5,22.483,15.86,1.00,0.1,10.00,15.000
11-Apr-2019 06:59:38,22.5,22.502,15.98,1.00,0.1,10.00,15.000
11-Apr-2019 07:14:38,22.5,22.518,15.90,1.00,0.1,10.00,15.000
11-Apr-2019 07:29:38,22.5,22.514,15.75,1.00,0.1,10.00,15.000
11-Apr-2019 07:44:38,22.5,22.452,16.30,1.00,0.1,10.00,15.000
11-Apr-2019 07:59:38,22.5,22.494,16.03,1.00,0.1,10.00,15.000
11-Apr-2019 08:14:38,22.5,22.509,16.03,1.00,0.1,10.00,15.000
11-Apr-2019 08:29:38,22.5,22.514,15.93,1.00,0.1,10.00,15.000
11-Apr-2019 08:44:38,22.5,22.442,16.11,1.00,0.1,10.00,15.000
11-Apr-2019 09:45:33,22.5,22.527,15.58,1.00,0.1,10.00,15.000
11-Apr-2019 09:59:38,22.5,22.503,16.00,1.00,0.1,10.00,15.000
11-Apr-2019 10:14:38,22.5,22.507,16.01,1.00,0.1,10.00,15.000
11-Apr-2019 10:29:38,22.5,22.539,14.94,1.00,0.1,10.00,15.000
11-Apr-2019 10:44:38,22.5,22.506,16.15,1.00,0.1,10.00,15.000
11-Apr-2019 10:59:38,22.5,22.494,16.05,1.00,0.1,10.00,15.000
11-Apr-2019 11:14:38,22.5,22.498,16.04,1.00,0.1,10.00,15.000
11-Apr-2019 11:29:38,22.5,22.502,16.32,1.00,0.1,10.00,15.000
11-Apr-2019 11:44:38,22.5,22.508,15.92,1.00,0.1,10.00,15.000
11-Apr-2019 11:59:38,22.5,22.495,15.94,1.00,0.1,10.00,15.000
11-Apr-2019 12:14:38,22.5,22.465,16.31,1.00,0.1,10.00,15.000
11-Apr-2019 12:29:38,22.5,22.504,15.92,1.00,0.1,10.00,15.000
11-Apr-2019 12:44:38,22.5,22.513,15.88,1.00,0.1,10.00,15.000
11-Apr-2019 12:59:38,22.5,22.500,15.90,1.00,0.1,10.00,15.000
11-Apr-2019 13:14:38,22.5,22.531,15.26,1.00,0.1,10.00,15.000
11-Apr-2019 13:29:38,22.5,22.529,15.67,1.00,0.1,10.00,15.000
11-Apr-2019 13:44:38,22.5,22.517,15.90,1.00,0.1,10.00,15.000
11-Apr-2019 13:59:38,22.5,22.500,15.95,1.00,0.1,10.00,15.000
11-Apr-2019 14:14:38,22.5,22.506,16.19,1.00,0.1,10.00,15.000
11-Apr-2019 14:29:38,22.5,22.525,15.96,1.00,0.1,10.00,15.000
